month-year,singer-name,song-name,singer-birthplace
Jan-2000,David Cortez,Capital partner,Johnfort
Feb-2000,Mary Bowen,Friend prepare able use,North Rickymouth
Mar-2000,Kevin Nichols,Wonder chance miss,Valerietown
Apr-2000,William Malone,Together throw be,East Brittany
May-2000,Rhonda Curtis,Upon ten start,Saraville
Jun-2000,Joan Brown,Any relate,Williamsonton
Jul-2000,Linda Barry,Short day term,South Melindamouth
Aug-2000,Steven Wallace,Dinner one,East Joseph
Sep-2000,Amanda Williams,Seat pas single,New John
Oct-2000,Mr. Joseph Barnett DVM,Their create,Port Kaylaville
Nov-2000,Brian Wilson,Responsibility again,Thomasmouth
Dec-2000,Alejandra Henderson,System product issue,Melissachester
Jan-2001,Darrell Parker,Body deep,Tylerchester
Feb-2001,Christopher Johnson,Budget soldier about,Lake Ryanhaven
Mar-2001,Nicole Wilson,Major condition bring friend,Danielchester
Apr-2001,Cheryl Washington,Though standard because,Andrewstad
May-2001,Shelly Nolan,Customer friend reduce,Ronaldberg
Jun-2001,David Floyd,Was state,Jonmouth
Jul-2001,Whitney Sanders,Nothing real thing,Port Jessicashire
Aug-2001,David Graham,At look sound,East Charles
Sep-2001,Jacob Bass,Argue foreign,North Rachel
Oct-2001,John Osborne,Staff administration teach,Aliciaport
Nov-2001,Shelby Hart,Of thank,Gordonport
Dec-2001,Lori Davis,Consider fear former,West Michaelfurt
Jan-2002,Billy Johnson,Talk over different,Kristentown
Feb-2002,Jennifer Jones,Rich compare artist,East Mathew
Mar-2002,Shaun Morales,Majority,Gordonland
Apr-2002,Frank Jones,Yeah rise ever,South Michaelland
May-2002,Douglas Thompson,Political peace professional,East Joeltown
Jun-2002,Eric Grimes,Most career,West Brandi
Jul-2002,Francis Riggs,End yeah,Lake Jasonburgh
Aug-2002,Aaron Obrien,Work true,North Chadton
Sep-2002,Roger White,Same move,South Richardport
Oct-2002,Chelsea Clark,Issue against,Paceton
Nov-2002,Corey Green,Budget figure when,Romeromouth
Dec-2002,Julie Williams,Resource billion,West John
Jan-2003,Gary Morrison,Grow be decade,Lewisfurt
Feb-2003,Joseph Palmer,Require least far,New Maryview
Mar-2003,Phillip Little,Similar daughter,North Wyattland
Apr-2003,Joshua Gutierrez,Customer half citizen,Port Jermaineberg
May-2003,Martin Herman,Trouble to,Lindseytown
Jun-2003,Alexander Moore,Your ready,Port Gabriel
Jul-2003,Amber Phelps,Consider a,Ericshire
Aug-2003,Brian Ward,Police toward term,East Johnland
Sep-2003,Mark Snyder,There general,Downsland
Oct-2003,Jake Baker,Watch,South Keithview
Nov-2003,Troy Brown,Successful,Lake Kelly
Dec-2003,Sean Chapman,Down of argue,East Shawnborough
Jan-2004,Kimberly Gonzalez,Listen crime,Flemingfort
Feb-2004,Patricia Farmer,Professional,Lorimouth
Mar-2004,Anthony Fitzgerald,Last hope movie,Maureenstad
Apr-2004,Alan Morales,Others blue course,North Amberland
May-2004,Carlos Perry,Similar strong use sing,Sophiamouth
Jun-2004,Katherine Gardner,Dear Or,East Rogerstad
Jul-2004,Timothy Fleming,Field last matter nation,Byrdport
Aug-2004,David Walters,Round animal mouth,Kennedyland
Sep-2004,Ashley Thomas,Human able,Lake Tiffany
Oct-2004,Kendra Hull,Late difficult care face,Harmonmouth
Nov-2004,Nathan Huber,Off sometimes,Keithburgh
Dec-2004,Tonya Calderon,Really board,Robertshaven
Jan-2005,Vicki Thompson,You idea,South Emily
Feb-2005,Robert Wright,Same do,Taylorborough
Mar-2005,Jennifer Bowman,Either best,Christinaburgh
Apr-2005,Adam Becker,Act wrong,Lake Abigail
May-2005,Michael Jefferson,End,West Elizabeth
Jun-2005,Ashley Wilson,Talk senior,Bobbyport
Jul-2005,Timothy Johnson,Not wonder image,Port Lisa
Aug-2005,Gabriella Jackson,Were per oil,Thomasville
Sep-2005,Samantha Ramsey,Type film,Port Walterstad
Oct-2005,Zachary Davis,Hotel industry,Keithhaven
Nov-2005,Jonathan Watkins,Agreement usually large,Cummingsbury
Dec-2005,Jamie Shaw,Conference south play,Port Meagan
Jan-2006,Samantha Perry,Rule dream out,North Christopher
Feb-2006,Kimberly Kaufman,Share hour prevent,Abbottstad
Mar-2006,Troy Medina,Health night audience,Crystalton
Apr-2006,Scott Miller,Property artist no,Hughesbury
May-2006,Courtney Jenkins,Door range,South Brittanyshire
Jun-2006,Ashley Frazier,May soldier,Davilaport
Jul-2006,Robert Williams,Why,South Rodneyberg
Aug-2006,Daniel Parker,Always around do,West Ryan
Sep-2006,Laurie Bennett,Thus city,Martinezmouth
Oct-2006,Marcus Hughes,Give,North Henrymouth
Nov-2006,Brandy Cabrera,Week include,Lisastad
Dec-2006,Luis Collins,Individual street source,West Andrew
Jan-2007,Deborah Clark,Appear,Justinchester
Feb-2007,Diana Smith,Continue truth book,West Amyshire
Mar-2007,William Lucas,Official,Jeffreyburgh
Apr-2007,Samantha Martinez,Pass later,Theresahaven
May-2007,Alexander Richards,Write,South Aaronhaven
Jun-2007,Erika Myers,An action personal,Port Heatherville
Jul-2007,Daniel Flores,Right home seek pick,Port Manuel
Aug-2007,Nicole Wiley,Thing born glass sing,Kimberlymouth
Sep-2007,Michael Wall,May face majority heavy,Hillburgh
Oct-2007,David Park,Media lot factor,Lake Jessica
Nov-2007,Michael Dalton,Friend teacher model,Jennifermouth
Dec-2007,Gavin Mercado,It it manager,New Genechester
Jan-2008,Catherine Brown,Something five,West Ryanmouth
Feb-2008,Shelby Harris,Daughter who somebody,Kevinmouth
Mar-2008,Wendy Burns,Need reflect,East Amyton
Apr-2008,Anthony Adams,Mind fall attack,Adamsshire
May-2008,Christina Smith,Forget police,South Tim
Jun-2008,Michelle Reed,Staff street economic,Lake Sophia
Jul-2008,Jamie Adkins,Analysis region,East Rachelfurt
Aug-2008,Brandon Henderson,Even billion,Nicoleville
Sep-2008,Timothy Martinez,Interview home,Lake Julieport
Oct-2008,Stephanie Oconnor,Sense billion according,North Nathanbury
Nov-2008,Linda Rojas,Military open,South Deborahbury
Dec-2008,Richard Werner,Each effect president,Danielfurt
Jan-2009,Jasmine Delacruz,Her we do,Lake Sydneystad
Feb-2009,Tamara Santiago,Under long,North Brooke
Mar-2009,Timothy Fisher,Last simply,Morganborough
Apr-2009,Anthony Wright,Accept thus,Bellmouth
May-2009,Jacob Barrett,Consumer exactly suggest,Lake Joyhaven
Jun-2009,Charles Manning,Significant training reason,North Carolynshire
Jul-2009,Chase Mccoy,College ever home,New Michaelview
Aug-2009,Steve Roman,Shoulder,Kathleenland
Sep-2009,Martha Vazquez MD,Good specific,Port Cynthia
Oct-2009,Kelly Andrews DDS,Lay cell,New Maryfort
Nov-2009,Sylvia Doyle,Which gun,Lake Stacey
Dec-2009,Denise Harper,Southern child society,East Joshua
Jan-2010,Jessica Turner,Those health smile,Leonstad
Feb-2010,Paige Hall,Party structure,Lake Amandaberg
Mar-2010,Lisa Yates,Free me,Millerville
Apr-2010,Nicholas Hayes,Career relationship,Julieburgh
May-2010,Ricky Skinner,Control wait,Calebton
Jun-2010,John Alexander,Agree way,Tonybury
Jul-2010,Nicholas Green,Reason town,West Stephanie
Aug-2010,Kelsey Horne,Interview color instead,Huntertown
Sep-2010,Caitlyn Fuller,Right understand,Lake Michaelside
Oct-2010,Don Schultz,Evening both,Brownmouth
Nov-2010,Corey Harris,Order discover,East Thomasborough
Dec-2010,Colleen Miller,Response final despite civil,Russellshire
Jan-2011,Justin Hays,Seat ten partner,Tylerbury
Feb-2011,Mark Martin,Reveal risk kitchen,South Mandy
Mar-2011,Jennifer Lane,Above century,Port James
Apr-2011,Mrs. Michelle Nelson,Concern decision in society,Mitchellbury
May-2011,Ashley Cunningham,Democratic energy poor,New Katherinefort
Jun-2011,Pam Blake,Product hard everyone,East Philip
Jul-2011,Jonathan Sanders,Line set light,Spearsstad
Aug-2011,Danielle Edwards DDS,However wonder,North Alan
Sep-2011,Emily Phillips,Watch grow parent beat,Wilkersonbury
Oct-2011,Kurt Johnson,Trouble,Tammymouth
Nov-2011,Ernest Patton,Particularly strong amount,Carrolltown
Dec-2011,Monica Hawkins,It item tough,Lisachester
Jan-2012,Michael Cruz,Shake hard,Lake Angelahaven
Feb-2012,Destiny Swanson,In wait evening of,Morrisshire
Mar-2012,Jesse Thompson,He very,New Jeffreymouth
Apr-2012,Dominic Anderson,Wait yet,Theodoreville
May-2012,Carlos Tyler,News real,Port Danielbury
Jun-2012,Sylvia Patel,For radio we,Jacksonfort
Jul-2012,Heidi Perry,Concern forget,East Jill
Aug-2012,Paul Johnson,Foot outside ground,Morganmouth
Sep-2012,Danielle Bishop,Long many others,Haleyville
Oct-2012,James Henderson,Myself business,West Gregory
Nov-2012,James Welch,Old according foreign trouble,East Shawnport
Dec-2012,Anthony Becker,Long all in,North Carol
Jan-2013,William Hardin,Each list decision,Lukeville
Feb-2013,John Wagner,Up from,Aimeeburgh
Mar-2013,Eric Flores,Never year stock,Lake Cody
Apr-2013,Brian Baker,Bring number,New Samuel
May-2013,Danny Simon,Mind concern,West Caitlyn
Jun-2013,Kathleen Scott,Listen parent season,South Robert
Jul-2013,Nathan Perez,Single effort,Port Timothyland
Aug-2013,Gail Schwartz,Drug start,West Jamesberg
Sep-2013,Karen Mccoy,Enter car,Port Lisa
Oct-2013,Julie Garcia,You challenge,Annaborough
Nov-2013,Christopher Rivera,By,Allenborough
Dec-2013,Anthony Choi,Feeling today behavior,West Anthony
Jan-2014,Susan Rodriguez,Partner wide with,South Aaronshire
Feb-2014,Cristina Walters,King type,West Devonton
Mar-2014,Carlos Hancock,An anything,Howardstad
Apr-2014,Michael Marks,Rise particularly must open,Lake Tyrone
May-2014,James Burns,Head,Port Shaneborough
Jun-2014,Steven King,Position glass,Lake Katie
Jul-2014,Ryan Richard,Any like position,Port Larryport
Aug-2014,Alyssa Bradley,Stem senior part,Port Corey
Sep-2014,Christian Harris,Space traditional,East Katelynbury
Oct-2014,Daniel Wallace,To white,North Thomasstad
Nov-2014,Mr. Bradley Richardson,Government doctor,Brendaborough
Dec-2014,Jennifer Doyle MD,Head remember every,South Robert
Jan-2015,Cheryl Woods,Improve tax beat,Port Allen
Feb-2015,Patricia Carter,Father have,East Michael
Mar-2015,Christine Hall,Than management fight,Moniqueport
Apr-2015,Bernard Davis,Reflect beautiful take,Port Jasminetown
May-2015,Lisa Williams,State available we,Lake Mckenzie
Jun-2015,Stephen Knox,Question money,Port Justin
Jul-2015,Michael Andrews,College party,West Jose
Aug-2015,Jessica Armstrong,Am law,Ramirezton
Sep-2015,Cheryl Martin,Field this,Hannahside
Oct-2015,Kaitlyn Rodgers,Love,Rachelshire
Nov-2015,Cheryl Riddle,Member performance,Lake Patricia
Dec-2015,Michael White,Leave executive,West Robert
Jan-2016,Terry Mitchell,Start yet,Ortegafort
Feb-2016,Christy Dorsey,Yes,Stevenstad
Mar-2016,Tracey Little,Start raise source,East Laura
Apr-2016,Ian Neal,Myself show,Cameronchester
May-2016,Dennis Adams,Fund everybody,Steveland
Jun-2016,Lisa Thomas,Everybody save discover,West Stephen
Jul-2016,Susan Garcia,Kitchen before,South Kevin
Aug-2016,Lori Willis,Young senior toward,Port Brookeside
Sep-2016,Donald Taylor,Saw power mother,Susanview
Oct-2016,Matthew Woods,Music far degree,Thompsonshire
Nov-2016,Connie Casey DVM,Maintain source subject,New Randy
Dec-2016,Paul Lowe,Amount act,Carterville
Jan-2017,Michael Boyle,Officer treatment play,Gregoryshire
Feb-2017,Christian Mueller,Parent senior central tax,Mooreburgh
Mar-2017,Jason Zhang,Late effort,Jensenmouth
Apr-2017,Jacob Lee,Situation third,West Carrie
May-2017,Robin Munoz DDS,Reflect step,South Amy
Jun-2017,Thomas Perry,Accept various finish,Lake Jennifer
Jul-2017,Stephanie Jackson,Round up line,Port Thomasberg
Aug-2017,Christopher Nelson,Determine color compare,Rebeccaburgh
Sep-2017,Brian Carpenter,Recognize crime quickly,Nicholasmouth
Oct-2017,Nicole Sullivan,Up up some,Nicholsshire
Nov-2017,Ebony Carlson,Deep move could,West Valeriestad
Dec-2017,William Jones,Foreign seven still,Thompsontown
Jan-2018,Sergio Roberts,Support local,Tylerview
Feb-2018,Karen Nguyen,There,Ryanhaven
Mar-2018,Kelsey Ford,Truth worry level,Michaelville
Apr-2018,Roger Johnson,Right respond,East Hayley
May-2018,Dr. Scott Berry,Believe nearly catch,Crosston
Jun-2018,William Harvey,Step election main,Jennifertown
Jul-2018,Michelle Pittman,Help cause buy term,Torrestown
Aug-2018,Jon Smith,Grip product,Lake Brittanyville
Sep-2018,Matthew Larson,And,Fisherview
Oct-2018,Philip Harris,Table machine next allow,North Erik
Nov-2018,Michael Smith,Education assume,North Thomas
Dec-2018,Sarah Smith,Type item lawyer,Lake Brooke
Jan-2019,Jason Munoz,Each would step,West Brandon
Feb-2019,Erin Marks,Did recognize need,Alexanderbury
Mar-2019,Krystal Stephens,Finally exactly eat,Bethanyfort
Apr-2019,Samuel Glenn,Want trade street,Lake Valerieside
May-2019,Tara Bennett,Event news,Douglasfurt
Jun-2019,Jason Perez,Congress represent tree,Francostad
Jul-2019,Kelsey Williams DVM,Met determine shake,Amberport
Aug-2019,Diana Garcia,For price risk,Beckstad
Sep-2019,Marcia Saunders,Election however,Millerburgh
Oct-2019,Gerald Figueroa,Politics western energy,Mooreland
Nov-2019,Dorothy Cox,May seven,West Nicoleview
Dec-2019,Mark Jacobs,According like main,Pottsfurt
Jan-2020,Stephanie Christian,Shake prepare,Debrastad
Feb-2020,John Morrison,South listen account,South Jaredhaven
Mar-2020,Sarah Avery,Again speak see,Livingstonmouth
Apr-2020,Crystal Torres,Give under single agency,Lawrencetown
May-2020,Brian Robertson,More,Port Adamville
Jun-2020,Tracy Weaver,Any Mrs,East Maryberg
Jul-2020,Stephen Carr,Thus these model,North Amber
Aug-2020,Kathleen Dean,Box enter,Jamieton
Sep-2020,Jennifer Peters,Natural final,Lake Michael
Oct-2020,Chelsey Thomas,Late case tell,Taylorfort
Nov-2020,Austin Young,Practice,Jenkinsbury
Dec-2020,Joanna Vaughan,Economy today other,Snyderside
